0.0	0
0.7499999999999996	1
0.9374999999999994	1
0.9843749999999994	1
0.9960937499999994	1
0.9990234374999993	1
0.9997558593749993	1
0.9999389648437493	1
0.999984741210937	1
0.9999961853027339	1
0.9999990463256831	1
0.9999997615814203	1
0.9999999403953546	1
0.999999985098838	1
0.9999999962747089	1
0.9999999990686768	1
0.9999999997671688	1
0.9999999999417917	1
0.9999999999854475	1
0.9999999999963614	1
0.99999999999909	1
0.999999999999772	1
0.9999999999999426	1
0.9999999999999851	1
0.9999999999999959	1
0.9999999999999984	1
0.9999999999999992	2
0.9999999999999998	1
1.0	1
1.0	1
1.0	1
1.0	2
1.0	1
1.0	3
1.0	2
1.0	1
1.0	3
1.0	5
1.0	1
1.0	3
1.0	2
1.0	1
1.0	2
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	3
1.0	1
1.0	1
1.0	3
1.0	4
1.0	1
1.0	2
1.0	1
1.0	1
1.0	1
1.0	2
1.0	1
1.0	2
1.0	1
1.0	3
1.0	2
1.0	1
1.0	5
1.0	1
1.0	3
1.0	2
1.0	1
1.0	4
1.0	2
1.0	1
1.0	2
1.0	2
1.0	1
1.0	2
1.0	1
1.0	1
1.0	1
1.0	1
1.0	2
1.0	1
1.0	3
1.0	2
1.0	1
1.0	2
1.0	4
1.0	1
1.0	2
1.0	1
1.0	1
1.0	2
1.0	1
1.0	2
1.0	1
1.0	2
1.0	1
1.0	1
1.0	1
0.0	0
