0.0	1
1.0788127181697015e-05	1
5.677961674577376e-05	2
0.00014170054783031304	3
0.00029884008813565137	4
0.0004684987562256126	5
0.0007457923570016475	6
0.0013922615591066977	7
0.0015728425691350072	8
0.001834980251250587	9
0.002465782927503224	10
0.0032076194684943662	11
0.003925222931587619	12
0.007228198976658091	13
0.00732769241635104	11
0.007576059054731467	10
0.008278118784921091	16
0.008614584990950448	8
0.00965779079605572	18
0.01271343122226015	6
0.012977804881595917	5
0.013767084593122342	21
0.016882207728917718	3
0.01768298429077298	23
0.020659068060987468	24
0.038000000000000006	25
0.038043152508726794	24
0.0382271184669831	27
0.038566802191321255	28
0.03919536035254261	21
0.03987399502490246	20
0.040983169428006595	19
0.043569046236426795	18
0.04429137027654004	33
0.04533992100500235	34
0.0478631317100129	35
0.05083047787397747	36
0.05370089172635048	13
0.06691279590663236	12
0.06731076966540415	11
0.06830423621892588	10
0.07111247513968437	9
0.0724583399638018	8
0.07663116318422289	7
0.0888537248890406	6
0.08991121952638367	5
0.09306833837248937	4
0.10552883091567086	3
0.10873193716309193	2
0.12063627224394986	1
0.2	50
0.2000431525087268	49
0.2002271184669831	48
0.20056680219132125	47
0.20119536035254262	46
0.20187399502490247	45
0.2029831694280066	44
0.20556904623642683	43
0.20629137027654001	42
0.20733992100500237	41
0.20986313171001292	40
0.2128304778739775	39
0.21570089172635049	38
0.22891279590663238	37
0.22931076966540417	36
0.23030423621892587	35
0.2331124751396844	34
0.2344583399638018	33
0.2386311631842229	32
0.2508537248890406	31
0.2519112195263837	30
0.2550683383724894	29
0.2675288309156709	28
0.27073193716309196	27
0.2826362722439499	26
0.35200000000000004	25
0.35217261003490713	24
0.3529084738679324	23
0.354267208765285	22
0.35678144141017043	21
0.3594959800996098	20
0.36393267771202636	19
0.3742761849457072	18
0.37716548110616016	17
0.3813596840200094	16
0.3914525268400516	15
0.4033219114959099	14
0.41480356690540193	13
0.4676511836265294	12
0.46924307866161663	11
0.4732169448757035	10
0.4844499005587375	9
0.48983335985520715	8
0.5065246527368916	7
0.5554148995561623	6
0.5596448781055346	5
0.5722733534899574	4
0.6221153236626833	3
0.6349277486523677	2
0.6825450889757995	1
0.0	0
